uf50-012 nnn logn nlogn n 20.34017470799995 162987 1 2 3 4 5 -6 -7 -8 9 -10 11 12 13 -14 15 16 17 -18 19 20 21 22 23 24 -25 -26 -27 -28 29 30 31 32 33 34 35 -36 37 38 -39 40 -41 42 -43 -44 45 46 47 48 49 50
uf50-012 n logn nn 0 0.008378449000019828 0 1 -2 3 -4 5 -6 7 -8 -9 10 -11 -12 13 -14 15 -16 -17 -18 19 20 -21 -22 -23 -24 25 26 -27 -28 29 30 31 32 -33 34 35 -36 37 38 39 40 -41 -42 43 -44 45 -46 47 -48 -49 50
uf50-012 nlogn logn nn 0 0.04539092200002415 142469 1 2 3 -4 5 -6 -7 -8 9 -10 -11 12 13 -14 15 16 17 -18 19 20 -21 22 -23 24 -25 -26 -27 -28 29 30 31 32 33 -34 35 -36 37 38 -39 40 -41 42 -43 -44 45 46 47 -48 49 -50
uf50-012 nn logn nn 0 0.40298345800010793 159374 1 2 3 -4 5 -6 -7 -8 9 -10 11 -12 13 -14 15 16 17 -18 -19 20 21 22 23 24 -25 26 -27 -28 29 30 31 32 33 34 35 -36 37 38 -39 40 -41 42 -43 -44 45 46 47 48 49 50
uf50-012 nnn logn nn 0 19.994333161999975 162987 1 2 3 4 5 -6 -7 -8 9 -10 11 12 13 -14 15 16 17 -18 19 20 21 22 23 24 -25 -26 -27 -28 29 30 31 32 33 34 35 -36 37 38 -39 40 -41 42 -43 -44 45 46 47 48 49 50
uf50-012 n logn nn 1 0.008350410000048214 0 1 2 3 -4 5 6 7 -8 9 -10 -11 -12 13 -14 15 16 -17 18 -19 -20 21 22 23 -24 -25 -26 27 28 -29 -30 -31 -32 -33 34 -35 -36 -37 -38 -39 40 41 42 -43 44 -45 -46 -47 48 -49 -50
uf50-012 nlogn logn nn 1 0.04638304600007359 0 1 2 3 -4 5 6 -7 -8 9 -10 -11 -12 13 -14 15 16 17 18 -19 -20 21 22 23 24 -25 -26 27 28 29 -30 -31 32 33 34 -35 -36 37 -38 -39 40 -41 42 -43 44 45 -46 47 48 49 -50
uf50-012 nn logn nn 1 0.40292105900016395 161622 1 2 3 -4 5 -6 -7 -8 9 -10 11 12 13 -14 15 16 17 -18 19 20 21 22 -23 24 -25 26 -27 -28 29 30 31 32 33 34 35 -36 37 38 -39 40 -41 42 -43 -44 45 46 47 48 49 50
uf50-012 nnn logn nn 1 19.994322001 162987 1 2 3 4 5 -6 -7 -8 9 -10 11 12 13 -14 15 16 17 -18 19 20 21 22 23 24 -25 -26 -27 -28 29 30 31 32 33 34 35 -36 37 38 -39 40 -41 42 -43 -44 45 46 47 48 49 50
uf50-012 n logn nn n 0.008426644999872224 0 1 2 -3 -4 5 -6 -7 8 9 10 11 -12 -13 14 15 -16 17 -18 19 -20 -21 -22 23 24 25 -26 -27 -28 29 -30 31 -32 -33 34 -35 -36 37 -38 39 40 -41 -42 -43 -44 -45 46 47 -48 49 50
uf50-012 nlogn logn nn n 0.046533987999964666 0 1 2 3 -4 5 -6 -7 -8 9 10 11 -12 -13 -14 15 -16 -17 -18 19 20 -21 -22 23 24 -25 -26 27 -28 29 30 -31 32 -33 34 35 -36 37 -38 39 40 -41 42 -43 -44 -45 46 47 -48 49 50
uf50-012 nn logn nn n 0.4117276120000497 151118 1 2 3 -4 5 -6 -7 -8 9 -10 -11 -12 13 -14 15 16 17 -18 -19 20 -21 -22 23 24 -25 26 -27 -28 29 30 31 32 33 34 35 -36 37 38 -39 40 -41 42 -43 -44 45 46 47 48 49 50
uf50-012 nnn logn nn n 20.43645450300005 159989 1 2 3 -4 5 -6 -7 -8 9 -10 11 12 13 -14 15 16 17 -18 -19 20 21 22 23 24 -25 -26 -27 -28 29 30 31 32 33 34 35 -36 37 38 -39 40 -41 42 -43 -44 45 46 47 48 49 50
